,latitude,longitude,disc_clean_date
13332,40.09194444,-122.2488889,6/27/2006
13382,40.02111111,-122.075,10/9/1995
13492,39.524128000000005,-122.286819,5/26/2009
13651,39.810408,-121.5987,8/6/2007
13656,39.84805555,-121.815,8/16/1994
13666,40.09194444,-122.0430556,5/16/2006
13709,40.28,-122.5111111,7/31/2006
13747,40.0425,-122.835,6/26/2006
13772,40.35888888,-122.305,8/1/2007
13810,39.00694444,-121.2561111,8/15/2000
14043,40.45305555,-122.5288889,6/19/2002
14129,39.92111111,-122.18694440000002,6/14/1992
14143,39.640834000000005,-121.659665,6/8/2012
14301,39.47,-122.17,8/17/2003
14313,39.49805555,-121.5930556,7/25/2009
14535,39.533061,-121.549411,6/13/2001
14557,40.02111111,-122.17194440000002,6/4/2010
14603,39.13694444,-121.2561111,9/8/2002
14623,39.504167,-121.434722,7/9/2012
14729,40.35805555,-120.4461111,7/22/1996
14942,39.93125,-122.1784,5/13/2013
15119,40.68805555,-122.2888889,7/2/2006
15197,39.1632,-122.6428,6/18/2001
15343,39.13388888,-123.0138889,11/5/1995
15627,40.39611111,-122.3961111,8/17/1998
15716,39.690789,-121.477819,4/15/1999
15745,40.55694444,-122.2280556,11/2/1996
15809,39.18388888,-121.2538889,6/7/1994
15875,39.711042,-121.666878,6/13/2006
15900,39.25805555,-121.4180556,12/6/2004
16731,40.51025,-122.457181,6/3/2001
16735,40.6164,-120.1206,6/25/2006
16836,39.45611111,-123.3461111,10/30/1993
16869,39.98,-122.4130556,6/23/1992
17034,39.215,-123.215,8/10/1994
17047,39.29097208,-121.0249874,4/7/2009
17152,40.065,-121.7383333,1/2/2014
17212,39.87805555,-121.385,11/13/1993
17254,39.18694444,-123.1488889,6/21/1992
17322,39.60583333,-122.6658333,9/3/2003
17450,39.385,-121.7338889,11/8/1996
17462,39.38388888,-123.3061111,10/22/1996
17555,39.13694444,-121.31305559999998,7/3/2005
18136,40.690317,-122.423867,7/22/2013
18168,39.84805555,-122.1488889,7/8/1999
18233,40.357611,-120.446711,9/4/2002
18249,40.65805555,-122.1919444,9/27/1999
18415,40.7454,-123.4161,7/31/2015
18448,39.08694444,-123.3530556,6/19/1996
18450,40.42611111,-122.2461111,2/24/2006
18470,39.60305555,-121.62,8/30/2008
18540,40.46694444,-122.4911111,8/25/1999
18658,39.82,-122.2238889,10/23/1995
18785,39.79194444,-121.5880556,12/23/1993
18869,40.6667,-122.1186,2/23/2012
19031,40.58611111,-122.3230556,7/1/1999
19110,39.56055556,-120.3325,8/26/2013
19171,39.79305555,-121.6530556,6/21/2008
19230,39.935,-122.18805559999998,4/29/2004
19248,39.37833333,-122.6466667,7/27/1996
19319,40.3931,-122.135,7/3/2006
19434,39.155133,-122.792333,5/22/2013
19598,39.36253,-121.781703,10/22/2011
19607,39.25111111,-120.95305559999998,8/20/2000
19657,39.61805555,-121.7730556,6/18/2002
19667,39.76055556,-121.9472222,10/4/2002
19725,40.40611111,-122.18194440000002,12/13/2008
19936,39.007924,-121.26031,7/25/2009
19953,39.44944444,-122.7627778,3/9/2015
19969,39.71305555,-121.6638889,5/23/2007
19981,40.280531,-122.2275,5/29/2001
19991,39.3675,-120.8352778,11/3/2002
20014,39.02888888,-121.29194440000002,6/23/2008
20144,40.02388888,-122.3388889,9/9/2001
20370,39.41694444,-121.54,10/8/2006
20580,40.273683,-121.088385,9/2/2010
20644,39.37305555,-121.5288889,10/20/1996
20718,39.71888888,-121.70194440000002,10/4/1995
21161,39.69,-121.70305559999998,7/12/2006
21280,40.00611111,-123.9311111,8/15/1995
21465,39.288056,-121.470278,9/30/2011
21640,40.6999,-120.5511,8/12/1992
21649,39.96111111,-122.165,4/27/2010
21669,39.46888889,-120.1672222,8/13/2004
21813,40.33888888,-122.2838889,6/8/2001
21839,40.43888888,-122.37805559999998,11/1/2001
21868,40.83388889,-121.5422222,8/2/2009
21892,39.25111111,-121.005,8/12/2007
22087,39.0765,-120.873431,5/2/2002
22182,40.882231,-120.873889,7/30/2003
22214,39.465,-121.03,5/21/2009
22267,39.83388888,-122.15,4/7/2004
22385,40.49888888,-122.285,7/23/1999
22514,40.000879,-122.225248,6/13/2010
22570,39.95694444,-122.1788889,9/1/2010
22766,40.568067,-120.691933,9/6/2010
23024,40.49805555,-122.305,6/3/2001
23036,39.90055556,-121.3516667,8/23/1999
23098,40.6153,-120.1153,8/12/2012
23105,39.19694444,-122.4411111,8/19/1993
23305,39.273,-120.9724,8/25/2003
23311,39.42194444,-121.5230556,7/5/2007
23318,39.41138889,-122.78305559999998,8/10/2013
23336,39.40888888,-121.6438889,9/29/2009
23383,39.448076,-123.312118,8/21/2011
23398,39.9886,-120.0725,7/1/2012
23560,39.68305556,-120.0375,7/10/2007
23646,39.050556,-120.897778,7/11/2012
23685,39.40305555,-121.41694440000002,8/15/1999
23796,39.33111111,-121.3619444,10/14/2005
23927,40.45355,-121.832569,9/8/2003
24006,39.82194444,-121.6838889,7/28/1993
24028,39.212017,-121.318517,6/28/2013
24457,39.4,-122.1333333,5/3/2001
24667,39.64805555,-121.44,6/22/2002
24734,39.06388888,-121.1461111,9/23/2000
25189,40.23805555,-122.2780556,5/29/2007
25335,40.75888888,-124.1288889,9/1/1992
25358,40.33805555,-121.77,9/27/1997
25363,39.36111111,-121.08305559999998,3/9/2008
25418,39.22305555,-120.84,9/25/1994
25452,40.002467,-122.206,5/27/2015
25624,40.205,-120.83,11/6/1997
25644,39.41388888,-121.715,10/5/1997
25944,39.45833333,-122.9416667,10/20/1998
26088,39.53111111,-121.6780556,8/9/1996
26448,39.439167,-121.490833,5/24/2012
26593,40.766033,-124.137667,9/28/2012
26661,39.08694444,-123.1861111,6/28/1997
26706,40.1332,-120.1844,5/25/1994
26790,40.19166667,-120.4677778,6/28/2015
26800,40.09,-120.745,8/26/1996
26806,40.22,-121.6622222,9/28/1999
26818,39.845,-120.9133333,7/31/1993
26877,39.0091,-120.6727,7/22/1994
27019,39.044481,-123.150428,8/11/2010
27185,40.392432,-122.178714,8/21/2012
27363,39.195828000000006,-120.915128,8/26/2005
27457,39.115,-121.0230556,6/10/2008
27586,40.3875,-122.1772222,8/21/2012
27750,39.575,-122.27694440000002,8/19/1994
27923,40.438581,-122.736861,5/15/1999
27986,39.15,-122.92,10/6/1992
27993,40.132739,-123.394081,6/28/1999
28019,39.23194444,-121.195,6/22/1999
28362,39.323787,-121.141877,6/20/2012
28410,39.215,-121.3988889,8/13/2006
28535,40.37305555,-122.2269444,5/26/2007
28575,40.786931,-121.966619,8/22/2005
28908,39.565739,-123.400848,10/15/2010
28952,39.955,-121.78,7/17/1992
28978,40.590675,-120.23857,5/25/2012
29124,40.975736,-120.0361,8/3/2015
29164,39.87805555,-122.2061111,10/18/1998
29240,39.895491,-121.607914,8/9/2010
29306,39.13694444,-121.5838889,6/20/2008
29408,39.45111111,-121.6038889,5/21/2008
29453,40.12111111,-122.095,3/27/1999
29486,39.21111111,-122.4011111,7/23/2008
29516,39.90111111,-122.1788889,4/14/2008
29668,40.5297,-120.709717,8/2/2009
29827,40.31305555,-122.4111111,9/8/2007
29837,39.36611111,-121.6961111,7/21/2009
29841,39.422062,-121.497621,4/30/2013
29904,39.945,-122.165,8/26/2009
29987,40.0675,-120.5111111,6/28/2004
29989,39.173872,-121.045542,6/21/2015
30013,39.58805555,-122.54,8/6/2006
30282,39.184503,-121.385179,9/30/2011
30312,40.16555556,-121.5711111,12/30/2013
30331,39.513229,-121.577774,8/3/2015
30394,39.62916667,-121.2913889,8/23/1999
30479,40.73527778,-123.1166667,8/7/2006
30581,39.74805555,-121.7411111,6/22/2005
30715,40.879509000000006,-121.65487,9/10/2011
30832,39.47305555,-121.6269444,9/9/2007
30878,40.367526,-122.28736,9/11/2011
30886,40.471111,-122.18111100000002,6/27/2012
30897,39.354833,-120.983167,7/21/2012
30904,39.69,-121.7780556,6/11/2001
30934,40.88888888,-123.765,9/19/1996
30977,40.52805555,-122.24694440000002,7/30/1999
31075,39.0921,-120.8822,8/23/2003
31295,40.71611111,-124.18805559999998,2/26/2006
31313,39.705,-121.7219444,6/8/2002
31338,39.57694444,-121.4930556,7/17/1999
31362,39.67611111,-121.7411111,7/26/2004
31413,39.506679,-121.437291,9/29/2011
31430,40.2982,-120.4594,7/2/2003
32044,40.4,-122.1438889,6/21/2008
32360,39.86388888,-122.2061111,10/19/1998
32384,39.32888888,-121.5288889,9/27/1999
32402,39.157222,-121.791389,5/14/2011
32428,39.435,-122.65805559999998,4/17/2015
32473,40.396961,-122.169839,9/13/2001
32574,40.40075,-121.37282,8/2/2009
32651,39.16,-123.26,7/7/1996
32660,39.29805555,-122.4788889,7/28/2005
32681,39.281162,-123.290359,8/19/2015
32748,39.9499,-120.0177,7/15/1992
32849,39.09194444,-122.79,7/5/2002
32857,40.02194444,-122.1680556,8/6/2004
32860,39.118917,-121.331083,9/10/2013
32918,40.19194444,-121.6330556,9/3/2008
32939,40.02194444,-122.18694440000002,8/28/2005
33107,39.146408,-120.924723,12/1/2011
33221,39.375,-121.3238889,6/12/1999
33366,40.026289,-122.145359,9/16/2014
33455,39.37194444,-121.605,9/18/2002
33661,40.6342,-122.4575,9/4/2013
33693,40.41111111,-122.2261111,4/2/1997
33839,39.259933,-121.413967,1/2/2014
34046,39.506111,-121.419167,7/20/2014
34145,40.777233,-121.14175,7/30/2014
34151,39.582222,-121.619722,9/2/2011
34168,39.95,-122.15,8/16/1995
34215,40.78,-121.1933333,8/16/1992
34313,39.95,-122.15,10/15/1995
34439,40.03361111,-120.96694440000002,8/22/1999
34488,39.02611111,-122.7311111,4/16/2008
34723,39.28305555,-121.3638889,8/7/2007
34750,39.38694444,-123.16,7/19/2002
34831,40.13611111,-122.1888889,6/30/1994
34861,40.36805555,-122.2261111,6/21/1994
34862,40.44643,-122.42078,6/21/2012
34879,39.00694444,-121.33,6/15/1996
34916,39.33805555,-121.0669444,7/8/1994
35143,40.890117,-121.6501,6/1/2013
35299,39.936181,-122.09345,5/6/1999
35361,39.355,-122.189,8/4/2003
35371,39.74694444,-121.90805559999998,5/20/1996
35553,40.373406,-120.728697,7/18/2006
35578,40.82388888,-120.9111111,6/15/1996
35746,39.143828000000006,-122.911624,7/3/2009
35755,40.67119,-123.89999,9/8/2014
35777,40.479086,-122.206789,9/6/2006
35797,40.40545,-123.726033,11/1/2013
35865,39.37194444,-121.605,10/1/2002
35927,40.875,-120.875,6/23/2008
35987,39.072653,-123.172254,7/28/2010
36038,39.16,-123.26,9/4/1993
36049,39.38194444,-121.03,8/18/1994
36063,40.13611111,-122.2838889,5/8/1992
36106,39.646112,-121.725469,8/2/2014
36303,40.3931,-122.1347,8/21/2010
36360,39.86888888,-121.9188889,9/20/2008
36418,39.80694444,-122.395,7/2/1993
36440,39.726174,-121.659946,8/8/2014
36539,39.30194444,-121.43694440000002,4/28/2001
36659,39.120689,-122.619889,9/4/2004
36665,40.09888888,-123.5438889,9/11/1993
36714,39.00694444,-121.255,9/18/1996
36753,39.10416667,-121.7711111,10/11/2010
36799,40.50664,-122.53876,8/31/2013
36805,39.2556,-121.425683,6/26/2015
36883,39.674417,-122.519717,10/21/2013
36909,40.05,-122.205,3/26/1996
37166,40.29194444,-122.2838889,8/29/2006
37494,39.94305555,-122.1980556,5/22/2008
37603,39.735781,-121.551369,3/7/2003
37716,39.495,-123.09333329999998,9/2/1998
37754,39.79888888,-121.4480556,8/20/2008
37784,39.199969,-121.436289,10/8/2002
37790,39.01305555,-120.8880556,5/13/2008
37843,40.26694444,-124.2288889,7/12/2007
37909,40.512661,-122.343031,4/16/1999
37967,39.1375,-120.15416670000002,11/18/2011
38019,40.9166,-121.1677,8/14/1992
38079,39.533061,-121.549411,5/20/2004
38092,40.45,-121.2186111,9/25/2003
38093,39.83416667,-120.75,7/30/2002
38104,39.75111111,-123.2761111,9/3/2003
38111,40.64388888,-122.455,8/21/1992
38114,40.49111111,-122.2719444,8/24/2007
38188,40.33833333,-123.3563889,6/9/2015
38211,40.55888888,-122.27694440000002,7/29/2008
38225,40.519083,-122.499767,12/10/2013
38371,39.11888889,-120.6461111,8/10/2013
38417,39.969717,-122.08,12/28/2013
38552,39.705,-121.7388889,6/13/1992
38644,39.247531,-121.140431,7/14/2000
38768,40.295,-121.695,6/22/2008
38804,40.31528,-122.334921,11/13/2015
38812,39.975,-120.735,8/25/1996
39003,39.2082,-123.0844,10/4/1995
39135,39.04305555,-123.2588889,7/2/1999
39185,40.055,-121.21666670000002,5/8/1992
39287,39.802114,-122.32464,7/17/2014
39352,39.229619,-121.36155,11/5/2002
39354,39.44111111,-121.60694440000002,7/24/2007
39382,39.87611111,-123.7261111,5/7/1994
39407,39.5179,-121.28465,11/8/2013
39670,39.49666667,-119.9633333,9/3/1998
39726,39.70027778,-121.9452778,5/5/2007
39819,40.6915,-122.24274,1/16/2009
39949,40.555,-122.22,8/19/2007
40126,39.431056,-121.547192,6/2/2013
40195,39.0632,-120.8266,8/27/2001
40267,39.39888888,-121.26,7/11/2007
40317,40.25194444,-124.16694440000002,9/10/2004
40370,40.13611111,-122.1888889,6/7/1994
40573,40.52805555,-122.34194440000002,7/15/1999
40599,40.4171,-120.710411,6/22/2006
40662,39.70495,-121.70288899999998,9/5/2000
40757,40.80111111,-123.865,11/28/2002
40763,39.12567,-122.994915,9/11/2012
41004,39.403689,-121.231361,7/23/2004
41015,39.211623,-122.02248,7/14/2011
41085,39.38694444,-121.5288889,10/15/1999
41195,39.30194444,-121.81805559999998,10/21/2005
41275,39.06405,-121.201431,6/21/2002
41463,40.94194444,-121.0169444,5/27/1992
41572,39.44805555,-121.4888889,10/1/2007
41788,39.345575,-123.229273,3/30/2009
41930,39.34,-121.2661111,9/29/2007
41988,40.73416667,-120.9188889,8/19/2004
41999,39.42694444,-121.605,7/5/2007
42090,39.442258,-121.311808,9/17/2006
42114,40.47638889,-123.595,10/4/2015
42430,39.32,-121.5069444,5/28/2007
42452,39.28694444,-121.47305559999998,9/11/1995
42535,40.471167,-123.894317,11/14/2013
42607,39.92111111,-122.0561111,10/1/1995
42768,39.22376575,-121.09465790000002,6/3/2009
42888,40.73138889,-123.0613889,8/14/2013
43036,40.805,-121.7188889,8/6/2008
43063,39.085,-121.0130556,2/28/2008
43101,39.30855,-120.954789,1/6/2003
43165,40.524561,-122.436911,7/28/2001
43185,39.80665,-121.589289,7/28/2001
43205,40.50611111,-122.3380556,3/17/2008
43241,39.61805555,-122.5019444,9/26/1992
43265,40.48194444,-122.1538889,9/6/2008
43273,39.6,-121.9166667,9/23/2002
43311,39.27305555,-121.38,7/6/2001
43412,39.71611111,-123.375,8/25/1996
43470,40.01083333,-120.37583329999998,7/1/2014
43622,39.74888888,-122.3361111,6/16/1998
43653,40.6,-122.2869444,5/30/2006
43659,39.262861,-121.085089,11/3/1999
43790,39.20694444,-120.7280556,11/18/2005
43960,39.24194444,-123.14,7/19/1995
44058,39.75,-121.6830556,4/9/2008
44082,40.6,-122.17194440000002,7/2/1999
44167,40.272767,-120.48905,6/2/2014
44275,39.25694444,-123.1969444,7/31/1996
44338,40.356389,-120.636944,6/23/2007
44386,39.25888888,-121.305,8/26/2004
44633,39.95,-122.17,6/5/2004
44734,39.18694444,-123.2430556,9/20/2005
44911,39.22888888,-121.455,5/25/2006
44968,40.16388888,-122.0411111,7/2/1994
45066,40.02305555,-122.1811111,8/10/2007
45113,39.93694444,-121.5869444,8/22/1999
45374,40.30611111,-122.20805559999998,9/8/2008
45384,39.575,-121.62194440000002,9/3/1999
45482,40.33,-122.1938889,6/21/2008
45530,39.38694444,-121.53,5/26/2001
45577,40.86777778,-122.2186111,10/30/2002
45603,40.96111111,-123.69,7/17/1992
45649,39.23,-121.3430556,7/17/2002
45835,39.0301,-122.5002,7/22/2010
45878,39.74755,-121.66835,7/3/2014
45908,39.215,-121.3988889,8/13/2006
46046,39.51611111,-121.6611111,9/12/2003
46070,40.00888888,-122.45,7/8/1992
46081,40.49111111,-122.1661111,9/25/2007
46119,39.050484,-123.24747,8/14/2012
46148,39.02,-121.46,6/7/2003
46159,39.92305555,-122.4130556,7/3/1993
46276,39.35111111,-121.56805559999998,8/10/2009
46403,39.163464000000005,-123.270179,8/21/2010
46456,39.135,-122.8638889,8/9/1995
46496,39.775127000000005,-121.919269,9/24/2011
46741,40.3303,-122.18968999999998,6/21/2008
46808,40.52388888,-122.74694440000002,9/1/2008
46832,39.184228,-123.251934,7/25/2015
46839,39.81305555,-123.6288889,9/9/1996
46963,40.436233,-122.400283,7/14/2013
46964,39.48583333,-121.07833329999998,10/1/2015
47087,40.495361,-122.514619,8/7/1998
47306,39.063012,-121.085857,8/18/2011
47693,39.913247,-122.011732,10/24/2015
47807,39.453667,-123.1435,5/26/2014
47918,40.84388888,-122.5130556,10/23/1997
47956,40.04888888,-122.1480556,9/5/1997
47957,39.89388888,-122.56194440000002,9/10/1994
48206,39.219067,-121.045467,9/17/2010
48415,39.76305555,-121.6830556,7/7/1999
48615,40.44111111,-122.3011111,7/22/1997
48847,39.653112,-121.591218,3/31/2015
48963,39.799386,-121.717989,8/20/2011
49023,40.43194444,-122.4188889,9/21/2007
49043,39.79111111,-121.7788889,7/17/2006
49094,40.51694444,-123.50055559999998,9/5/2012
49099,39.73388888,-121.645,7/29/1992
49112,39.14548877,-121.0474075,8/9/2009
49243,40.564033,-122.268117,10/11/2013
49330,40.68805555,-122.8530556,8/7/1992
49407,39.13388888,-123.6938889,3/14/1994
49510,40.90333333,-122.4397222,11/17/2013
49611,39.95,-122.2261111,11/7/2001
49615,39.27388888,-121.25,8/3/1994
49618,39.46388888,-121.3788889,6/20/2007
49626,40.378667,-120.715,8/2/2009
49763,39.40472222,-121.0436111,9/19/2007
49839,39.28805555,-121.2861111,8/12/1992
49894,39.3458,-121.708783,1/4/2014
49896,39.335,-121.635,8/15/2007
49908,39.57388888,-121.68,5/26/2001
49990,40.99388888,-121.64,8/17/1994
50081,39.705,-121.7211111,9/25/1992
50241,40.135,-121.6783333,9/18/1994
50247,39.54166667,-120.3166667,8/16/1994
50248,39.50166667,-120.0666667,8/4/1994
50404,40.73111111,-122.8919444,7/12/1994
50562,39.83666667,-120.285,7/25/1996
50574,39.25833333,-122.9166667,8/11/1996
50842,39.3999,-121.2011,9/27/1997
51021,40.71861111,-122.2011111,10/16/1999
51028,40.30055556,-121.8316667,8/23/1999
51030,39.90166667,-121.3166667,8/23/1999
51031,39.88472222,-120.3508333,8/24/1999
51032,39.8025,-120.14083329999998,9/6/1999
51033,39.83416667,-121.03333329999998,8/23/1999
51036,39.47138889,-121.0863889,10/16/1999
51038,40.22,-121.6622222,9/28/1999
51083,40.7799,-120.06438,8/4/1999
51084,40.309011,-122.113769,8/23/1999
51085,39.73488,-121.7361,8/23/1999
51086,40.55989,-120.6444,8/23/1999
51210,39.83611111,-121.7219444,8/23/1999
51211,40.38194444,-122.1311111,8/23/1999
51317,39.91694444,-121.3175,8/17/2000
51369,39.9665,-122.6094,9/29/2000
51576,39.375,-122.635,8/8/2001
51579,40.16722222,-120.6338889,7/26/2001
51585,39.05,-120.5186111,8/25/2001
51618,40.77277,-120.24028,8/9/2001
51738,39.691667,-121.458333,9/6/2001
51872,40.6359,-120.13124,7/13/2002
52036,39.76916667,-120.1602778,7/20/2003
52055,39.61666667,-122.8508333,9/28/2003
52056,39.51138889,-122.7847222,9/3/2003
52085,40.6899,-120.006,7/21/2003
52086,40.174369,-124.073169,9/3/2003
52162,40.29,-123.94,9/3/2003
52195,40.71833333,-123.5711111,7/28/2004
52271,39.0488,-120.4002,8/6/2004
52286,40.4738,-121.3808,7/4/2004
52316,40.83416667,-121.1172222,7/22/2004
52709,39.01666667,-120.7025,9/5/2006
52710,39.66055556,-122.8616667,7/24/2006
52717,40.03777778,-122.9413889,7/25/2006
52718,40.75111111,-123.1508333,9/2/2006
53027,40.27694444,-123.6588889,7/11/2006
53050,40.21333333,-120.8641667,9/3/2007
53053,40.12861111,-120.6361111,7/5/2007
53054,39.68305556,-120.0375,7/10/2007
53373,39.84222222,-120.8366667,6/21/2008
53379,40.73416667,-123.1666667,6/21/2008
53381,40.83333333,-123.43416670000002,6/21/2008
53384,40.02,-121.1675,7/29/2008
53387,39.47833333,-123.0433333,6/21/2008
53394,40.14583333,-122.8661111,6/21/2008
53395,40.06722222,-122.9308333,6/22/2008
53396,39.89388889,-122.7075,6/12/2008
53397,40.17916667,-121.4702778,6/21/2008
53398,40.18083333,-121.5666667,6/21/2008
53403,39.21555556,-120.6486111,6/21/2008
53406,39.95166667,-121.3338889,8/14/2008
53413,40.77111111,-123.5277778,6/21/2008
53418,39.16333333,-120.66,6/22/2008
53421,40.86666667,-123.2852778,6/21/2008
53423,40.78138889,-123.4336111,6/21/2008
53424,40.71666667,-122.43444440000002,6/23/2008
53425,39.97,-121.2963889,6/22/2008
53432,39.78611111,-121.1872222,6/21/2008
53435,40.15027778,-121.8475,6/24/2008
53444,40.875,-120.875,6/23/2008
53458,39.2183,-123.4108,6/20/2008
53460,40.68033,-122.48786,6/21/2008
53461,39.0464,-122.5333,6/22/2008
53462,40.9114,-121.3789,6/22/2008
53495,40.614,-122.6322,6/21/2008
53583,39.13611111,-123.545,6/21/2008
